iter,fitness,timestep,solution
1,1191.7469593240573,23:36:11.154,35.32565829895024,14.925014230400773,70.68309502751602,53.47520250749575,54.76053499098263
2,1191.4068805814607,23:37:10.905,35.325658298950465,14.838526681315596,71.0231737701127,53.47520250749598,54.76053499098263
3,1191.4068805814607,23:38:13.894,35.32565829895072,14.741880834703545,71.0447080004032,53.475202507496235,54.76053499098263
4,1191.4068805814607,23:39:25.848,35.32565829895052,14.81813089610564,71.02771827513867,53.475202507496036,54.76053499098263
5,1191.4068805814607,23:40:33.841,35.32565829895048,14.83422242956638,71.02413282579533,53.47520250749599,54.76053499098263
6,1191.4068805814607,23:41:32.937,35.325658298950465,14.837618327803938,71.0233761657085,53.47520250749598,54.76053499098263
7,1191.4068805814607,23:42:32.041,35.325658298950465,14.838334985719783,71.02321648293743,53.47520250749598,54.76053499098263
8,1191.4068805814607,23:43:45.175,35.325658298950465,14.838486226579896,71.02318278407063,53.47520250749598,54.76053499098263
9,1191.4068805814607,23:57:47.108,35.32565829895069,14.752895132230758,71.0231737701127,53.475202507496206,54.76053499098263
10,1191.4068805814607,23:58:31.645,35.325658298950515,14.820455313082102,71.0231737701127,53.47520250749603,54.76053499098263
11,1191.4068805814607,23:59:22.312,35.32565829895047,14.834712966005046,71.0231737701127,53.475202507495986,54.76053499098263
12,1191.4068805814607,00:00:01.752,35.325658298950465,14.837721848815631,71.0231737701127,53.47520250749598,54.76053499098263
13,1191.4068805814607,00:00:42.171,35.325658298950465,14.83835683241479,71.0231737701127,53.47520250749598,54.76053499098263
14,1191.4068805814607,00:02:00.117,35.325658298950465,14.838519116867847,71.0231737701127,53.47520250749598,54.76053499098263
