iter,fitness,timestep,solution
1,286109.83071271505,14:06:33.700,109.830712715022
2,284111.69071271503,14:07:47.818,111.690712715022
3,116282.81071271501,14:08:54.719,282.8107127150195
4,105299.10785557216,14:09:57.318,299.1078555721621
5,100306.51564777996,14:11:00.862,306.51564777995424
