iter,grad
1,[1.]
2,[1.]
3,[1.]
4,[1.]
5,[0.96]
6,[1.]
7,[1.]
8,[1.]
8,[0.99999997]
9,[1.]
9,[1.]
10,[0.98]
11,[1.]
12,[1.]
13,[0.95]
14,[1.]
14,[0.99999999]
15,[0.96]
16,[1.]
16,[1.]
17,[0.98]
18,[1.]
18,[1.]
19,[0.99]
20,[1.]
20,[1.]
21,[0.99]
22,[1.]
22,[1.]
23,[0.99]
24,[1.]
24,[1.]
25,[0.99]
