iter,fitness,timestep,solution
1,203192.51996358094,14:06:33.723,192.5199635809525
2,202193.54996358094,14:07:43.341,193.5499635809525
3,105298.60996358095,14:08:50.214,298.60996358095434
4,101304.02542749848,14:09:54.704,304.0254274984802
5,100305.37929347786,14:10:55.166,305.37929347786167
