iter,fitness,timestep,solution
1,176230.14984544346,14:06:33.724,230.14984544344992
2,176230.90984544344,14:07:43.356,230.9098454434499
3,176230.2091737998,14:08:50.333,230.20917379981785
4,176230.15447683012,14:09:54.704,230.15447683012087
5,176230.1502069863,14:10:55.160,230.15020698629098
