iter,grad
1,[0.16]
2,[0.16]
3,[0.15]
4,[0.16]
4,[0.16]
5,[0.15]
6,[0.16]
6,[0.16]
7,[0.16]
7,[0.16]
8,[0.15]
9,[0.16]
9,[0.16]
10,[0.16]
10,[0.16]
11,[0.15]
12,[0.16]
12,[0.16]
13,[0.16]
14,[0.15]
15,[0.16]
15,[0.16]
16,[0.15]
17,[0.16]
17,[0.16]
18,[0.15]
19,[0.16]
19,[0.16]
20,[0.15]
21,[0.16]
21,[0.16]
22,[0.15]
23,[0.16]
23,[0.16]
24,[0.15]
25,[0.16]
25,[0.16]
25,[0.15999998]
26,[0.15]
