iter,fitness,timestep,solution
1,-22.982602863494172,22:38:28.182,0.244135,0.244135
2,-13.903423449281533,22:39:57.847,0.244135,-1.54947
3,-14.868879934822145,22:40:53.160,0.244135,-0.20307903578252734
4,-29.67321068024637,22:41:44.440,0.244135,0.17385149009734058
5,-39.96411934912371,22:42:31.772,0.244135,0.10870408779659024
6,-17.359073795676366,22:43:17.045,0.244135,-0.047187473992968576
7,-44.21666822548253,22:44:02.315,0.244135,0.08078441963398572
8,-39.30453440671642,22:44:47.610,0.244135,-0.003677030159804112
9,-43.2670001771205,22:45:32.931,0.244135,0.06292745518785944
10,-44.21666822548253,22:46:18.224,0.244135,0.08078441963398572
11,-12.168918338301168,22:47:03.511,-1.54947,-1.54947
12,-14.476808533759604,22:47:52.818,-0.23109867433526526,-0.35116787640888014
13,-45.96826241534498,22:48:39.110,0.1577176185258569,0.002237405056407085
14,-40.49645361022516,22:49:24.383,0.09148139587415358,-0.02309040970948577
15,-45.96826241534498,22:50:09.654,0.1541009282379812,0.0008544327489643101
16,-45.96826241534498,22:50:54.049,0.15696460664665263,0.0019494637362431737
17,-45.96826241534498,22:51:39.322,0.15755870565906174,0.00217663897565896
18,-45.96826241534498,22:52:24.633,0.15768408213694926,0.00222458120546625
19,-45.96826241534498,22:53:09.943,0.1577105411292707,0.0022346987579108246
20,-45.96826241534498,22:53:55.227,0.15771612493802378,0.0022368339290924624
21,-45.96826241534498,22:54:40.495,0.15771730332455539,0.0022372845277920956
22,-45.96826241534498,22:55:25.817,0.1577175520069296,0.00223737962048998
23,-12.428008457789467,23:01:48.290,-1.54947,2.03774
24,-21.837171878135635,23:02:33.595,-0.2951518899786518,0.5421997675574537
25,-57.70812807511959,23:03:18.882,0.06870322676270561,0.10837045303251372
26,-54.98545465105973,23:04:11.163,0.12252957488571575,0.04419257938126753
27,-54.09399652106263,23:04:58.463,0.03332720474884557,0.09105524207190101
28,-53.32516517439971,23:05:43.747,0.07992477286239452,0.06657510647283046
29,-54.90652347790413,23:06:29.080,0.11611695285367316,0.0475614645665943
30,-54.90279986071063,23:07:14.404,0.12139997675076519,0.04478601626296622
31,-54.98545465105973,23:07:59.760,0.12241494292945923,0.0442528015333401
32,-54.98545465105973,23:08:45.082,0.12250538337785494,0.04420528844349446
33,-54.98545465105973,23:09:30.387,0.12252446959857166,0.04419526145517437
34,-54.98545465105973,23:10:15.696,0.12252849748463049,0.04419314539631358
35,-54.98545465105973,23:11:31.220,0.12252952690222067,0.04419260458950293
36,-12.168918338301168,23:17:30.853,-1.54947,-1.54947
37,-12.168918338301168,23:18:24.201,-0.305893980184152,-0.3641583544920297
38,-41.7928450759372,23:19:09.598,0.05428081134959031,-0.02085857384285826
39,-54.19510798435739,23:19:54.898,0.115817778873653,0.03779524632835932
40,-54.90279986071063,23:20:42.260,0.12168107256139847,0.04338383132708522
41,-54.98545465105973,23:21:27.591,0.12242606480149092,0.044093918980693564
42,-54.98545465105973,23:22:12.943,0.12250750344726284,0.04417154204007208
43,-54.98545465105973,23:22:58.302,0.1225249170102483,0.04418813973789477
44,-54.98545465105973,23:23:45.603,0.12252859190475071,0.04419164245520381
45,-54.98545465105973,23:24:30.914,0.12252936744101604,0.04419238165582537
