iter,fitness,timestep,solution
1,-23.183710108370192,13:17:09.505,0.8914499312392312,0.22283941344448155
2,-10.905289856524297,13:18:44.346,0.8914499312392312,-1.54947
3,-11.924338342064909,13:19:51.650,0.8914499312392312,-0.18967081516785672
4,-29.519312204888237,13:20:53.074,0.8914499312392312,0.17035184600520004
5,-37.39745362956491,13:22:06.811,0.8914499312392312,0.11542628919548223
6,-15.691718046856295,13:23:17.319,0.8914499312392312,-0.03712226298618726
7,-40.66611988103767,13:24:28.902,0.8914499312392312,0.09011604693775094
8,-36.03328663895918,13:25:49.288,0.8914499312392312,0.006138762387951718
9,-39.99091183436326,13:27:06.723,0.8914499312392312,0.05719262645450198
10,-36.03328663895918,13:28:22.150,0.8914499312392312,0.011040785476580224
11,-39.62771744518069,13:29:32.598,0.8914499312392312,0.05166107750907998
12,-39.99091183436326,13:30:47.049,0.8914499312392312,0.056588353099972996
13,-36.03328663895918,13:31:57.506,0.8914499312392312,0.011262318184595922
14,-39.62771744518069,13:33:16.856,0.8914499312392312,0.051433568129385404
15,-39.62771744518069,13:34:31.257,0.8914499312392312,0.05606712843736811
16,-39.99091183436326,13:35:37.628,0.8914499312392312,0.05657846653382475
17,-39.99091183436326,13:36:45.955,0.8914499312392312,0.05658626667529264
18,-39.99091183436326,13:37:43.296,0.8914499312392312,0.056587912788556315
19,-10.905289856524297,13:46:23.867,0.8914499312392312,-1.54947
20,-11.324743703480047,13:47:09.139,0.8914499312392312,-0.32194125972062315
21,-36.03328663895918,13:48:00.459,0.8914499312392312,0.010411444660123108
22,-39.62771744518069,13:48:52.829,0.8914499312392312,0.05127013591755172
23,-39.62771744518069,13:49:40.108,0.8914499312392312,0.056042281453420655
24,-39.99091183436326,13:50:27.384,0.8914499312392312,0.056577549151631476
25,-39.99091183436326,13:51:16.664,0.8914499312392312,0.05658607307431727
26,-39.99091183436326,13:52:01.925,0.8914499312392312,0.05658787193171612
