iter,fitness,timestep,solution
1,-13.405446799562437,13:17:09.354,0.06468633014762393,1.912283858491349
2,-12.428008457789467,13:18:44.859,-1.54947,1.912283858491349
3,-12.428008457789467,13:19:55.344,-0.3977728178409359,1.912283858491349
4,-14.795743775046821,13:21:01.696,-0.13415733891546433,1.912283858491349
5,-13.81634469178995,13:22:16.234,0.008323898245735699,1.912283858491349
6,-15.607541976590424,13:23:33.733,-0.10031622902430962,1.912283858491349
7,-15.02114485965569,13:24:54.277,-0.11685911348135802,1.912283858491349
8,-15.607541976590424,13:26:13.788,-0.10031622902430962,1.912283858491349
9,-12.428008457789467,13:27:32.371,-1.54947,1.912283858491349
10,-12.428008457789467,13:28:44.821,-0.48831458163099306,1.912283858491349
11,-14.15560715038054,13:29:57.279,-0.1678530048584701,1.912283858491349
12,-15.02114485965569,13:31:11.722,-0.10895507335503292,1.912283858491349
13,-15.607541976590424,13:32:25.168,-0.1006355121809238,1.912283858491349
14,-15.607541976590424,13:33:44.583,-0.10038360937133756,1.912283858491349
15,-15.607541976590424,13:34:54.081,-0.1003304487257613,1.912283858491349
16,-15.607541976590424,13:36:00.510,-0.10031922989798116,1.912283858491349
17,-15.607541976590424,13:37:00.828,-0.10031686231768944,1.912283858491349
