iter,fitness,timestep,solution
1,100305.47040149827,00:03:39.050,305.4704014982704
2,101304.47040115974,00:04:53.474,304.47040115973465
3,100305.47023480365,00:06:07.903,305.47023480364743
4,101304.97031798169,00:07:22.921,304.97031798169104
5,100305.47019314741,00:08:41.554,305.47019314741806
