iter,fitness,timestep,solution
1,180224.25506371885,00:03:38.789,224.25506371886496
2,181223.25506192513,00:04:56.011,223.25506192513768
3,180224.25489702352,00:06:13.725,224.25489702351445
4,181223.75497947432,00:07:30.471,223.75497947432606
5,180224.25485536715,00:08:49.828,224.25485536716386
