iter,fitness,timestep,solution
1,28.25378313194824,19:28:07.586,36.119941307320985,51.68929817911132,31.531986360874452,59.71351657620417,22.23680514965606
2,24.807027022987903,19:29:34.310,36.46461691821702,50.58929817911132,31.876661971770485,58.98230204581874,22.23680514965606
3,35.8070270229879,19:31:03.046,43.0,0.0,73.0,52.0,22.370465426906346
4,24.723042810063347,19:32:34.858,38.15002718317344,37.54282157918814,42.48196164199912,57.181635827207636,22.27127480514152
5,29.016061133034192,19:34:19.852,39.526051421551074,40.90029162479578,34.26591609626919,52.0,22.297697235658102
6,29.016061133034192,19:36:16.257,38.401086523551236,38.15540106105998,40.982921932017796,56.236232369496385,22.27609564898399
7,24.723042810063347,19:38:26.618,38.16038624279833,37.56809746563055,42.42010916635567,57.14262715788957,22.271473719902993
8,24.723042810063347,19:40:51.038,38.152213321145176,37.548155709613276,42.468908522261806,57.173403580622434,22.27131678338365
9,24.723042810063347,19:43:17.572,38.15048853771763,37.54394727452062,42.47920695945644,57.17989852406389,22.271283664075867
10,24.723042810063347,19:45:28.337,38.150124545745335,37.54305914180483,42.4813803038927,57.18126919312033,22.27127667469855
11,24.723042810063347,19:47:48.804,38.15004773021373,37.54287171353197,42.48183895853606,57.18155845409376,22.271275199685984
12,24.723042810063347,20:09:37.894,38.14162876188099,37.92436471303264,42.473563220706666,56.081635827207634,22.27127480514152
13,24.723042810063347,20:10:38.503,38.148254811128595,37.62334104359459,42.48018926995427,56.94949585929724,22.27127480514152
14,24.723042810063347,20:11:38.096,38.14965314827379,37.55981411180949,42.48158760709947,57.132645859297234,22.27127480514152
15,24.723042810063347,20:12:40.722,38.14994824821926,37.54640762098581,42.48188270704494,57.171297163954314,22.27127480514152
16,24.723042810063347,20:13:40.320,38.15001052503005,37.54357836430436,42.481944983855726,57.179453993611396,22.27127480514152
17,24.723042810063347,20:14:40.950,38.15002366769992,37.54298128834505,42.4819581265256,57.181175381043076,22.27127480514152
