date,H2demand-0.time-based_0-tot_dem,CSVprod-0.time-based_0-production,H2_controller-0.time-based_0-dump,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-soc
2025-04-15 03:15:00,0.05,0.74,0,0.05,76.21764767520492
2025-04-15 03:30:00,0.06,0.75,0,0.06,76.38196938376964
2025-04-15 03:45:00,0.09,0.74,0,0.09,76.5367651961857
2025-04-15 04:00:00,0.0,0.75,0,0.0,76.71537574897346
2025-04-15 04:15:00,0.02,0.78,0,0.02,76.89636777579838
2025-04-15 04:30:00,0.06,0.73,0,0.06,77.05592653628878
2025-04-15 04:45:00,0.05,0.79,0,0.05,77.23215561503936
2025-04-15 05:00:00,0.08,0.75,0,0.08,77.39171437552976
2025-04-15 05:15:00,0.28,0.75,0,0.28,77.50364365527675
2025-04-15 05:30:00,0.66,0.78,0,0.66,77.53222134372278
2025-04-15 05:45:00,0.68,0.77,0,0.68,77.55365461005731
2025-04-15 06:00:00,1.3,0.84,0,1.3,77.44410680434748
2025-04-15 06:15:00,0.57,0.8,0,0.57,77.49888070720239
2025-04-15 06:30:00,0.81,0.82,0,0.81,77.50126218123955
2025-04-15 06:45:00,1.06,0.78,0,1.06,77.4345809081988
2025-04-15 07:00:00,1.23,0.86,0,1.23,77.3464663688235
2025-04-15 07:15:00,0.58,0.85,0,0.58,77.41076616782709
2025-04-15 07:30:00,1.33,0.81,0,1.33,77.28692951789425
2025-04-15 07:45:00,0.49,0.81,0,0.49,77.3631366870837
2025-04-15 08:00:00,1.03,0.81,0,1.03,77.31074425826596
2025-04-15 08:15:00,0.89,0.81,0,0.89,77.2916924659686
2025-04-15 08:30:00,1.08,0.83,0,1.08,77.23215561503935
2025-04-15 08:45:00,0.81,0.82,0,0.81,77.23453708907651
2025-04-15 09:00:00,0.73,0.83,0,0.73,77.25835182944822
2025-04-15 09:15:00,0.24,0.77,0,0.24,77.38456995341822
2025-04-15 09:30:00,0.42,0.76,0,0.42,77.46554007068201
2025-04-15 09:45:00,0.48,0.77,0,0.48,77.53460281775995
2025-04-15 10:00:00,1.79,0.9,0,1.79,77.32265162845181
2025-04-15 10:15:00,1.95,0.83,0,1.95,77.05592653628877
2025-04-15 10:30:00,1.77,0.87,0,1.77,76.84159387294346
2025-04-15 10:45:00,1.65,0.85,0,1.65,76.65107594996987
2025-04-15 11:00:00,1.26,0.89,0,1.26,76.56296141059457
2025-04-15 11:15:00,1.18,0.83,0,1.18,76.47960981929361
2025-04-15 11:30:00,1.45,0.86,0,1.45,76.33910285110058
2025-04-15 11:45:00,1.35,0.86,0,1.35,76.22241062327925
2025-04-15 12:00:00,1.9,0.87,0,1.9,75.97711879745073
2025-04-15 12:15:00,1.0,0.87,0,1.0,75.94615963496751
2025-04-15 12:30:00,1.74,0.9,0,1.74,75.74611581584523
2025-04-15 12:45:00,1.95,0.86,0,1.95,75.4865351457937
2025-04-15 13:00:00,1.39,0.84,0,1.39,75.35555407374935
2025-04-15 13:15:00,1.52,0.86,0,1.52,75.19837678729613
2025-04-15 13:30:00,1.31,0.84,0,1.31,75.08644750754914
2025-04-15 13:45:00,1.82,0.86,0,1.82,74.85782599998082
2025-04-15 14:00:00,0.81,0.9,0,0.81,74.87925926631534
2025-04-15 14:15:00,1.93,0.88,0,1.93,74.62920449241248
2025-04-15 14:30:00,2.03,0.83,0,2.03,74.34342760795208
2025-04-15 14:45:00,2.29,0.89,0,2.29,74.01002124274828
2025-04-15 15:00:00,1.5,0.88,0,1.5,73.86236985244373
2025-04-15 15:15:00,1.17,0.84,0,1.17,73.78378120921712
2025-04-15 15:30:00,1.16,0.89,0,1.16,73.71948141021353
2025-04-15 15:45:00,1.43,0.89,0,1.43,73.59088181220635
2025-04-15 16:00:00,1.23,0.86,0,1.23,73.50276727283105
2025-04-15 16:15:00,0.65,0.77,0,0.65,73.53134496127709
2025-04-15 16:30:00,0.34,0.77,0,0.34,73.6337483448754
2025-04-15 16:45:00,0.31,0.76,0,0.31,73.74091467654806
2025-04-15 17:00:00,2.59,0.8,0,2.59,73.31463082389462
2025-04-15 17:15:00,2.25,0.84,0,2.25,72.97884298465364
2025-04-15 17:30:00,2.05,0.83,0,2.05,72.68830315211889
2025-04-15 17:45:00,2.07,0.85,0,2.07,72.39776331958414
2025-04-15 18:00:00,1.8,0.82,0,1.8,72.16437886394148
2025-04-15 18:15:00,0.89,0.85,0,0.89,72.1548529677928
2025-04-15 18:30:00,2.8,0.81,0,2.8,71.68093963439597
2025-04-15 18:45:00,2.15,0.84,0,2.15,71.3689665355267
2025-04-15 19:00:00,2.04,0.83,0,2.04,71.08080817702913
2025-04-15 19:15:00,1.81,0.82,0,1.81,70.8450422473493
2025-04-15 19:30:00,1.88,0.81,0,1.88,70.59022452537211
2025-04-15 19:45:00,1.63,0.84,0,1.63,70.40208807643567
2025-04-15 20:00:00,1.65,0.81,0,1.65,70.20204425731339
2025-04-15 20:15:00,0.58,0.76,0,0.58,70.24491078998246
2025-04-15 20:30:00,0.58,0.77,0,0.58,70.29015879668869
2025-04-15 20:45:00,0.61,0.77,0,0.61,70.32826238128341
2025-04-15 21:00:00,0.0,0.78,0,0.0,70.51401735618268
2025-04-15 21:15:00,0.0,0.75,0,0.0,70.69262790897044
2025-04-15 21:30:00,0.15,0.73,0,0.15,70.8307534031263
2025-04-15 21:45:00,0.01,0.76,0,0.01,71.00936395591405
2025-04-15 22:00:00,0.01,0.75,0,0.01,71.18559303466463
2025-04-15 22:15:00,0.05,0.74,0,0.05,71.34991474322936
2025-04-15 22:30:00,0.06,0.76,0,0.06,71.51661792583127
2025-04-15 22:45:00,0.08,0.73,0,0.08,71.67141373824732
2025-04-15 23:00:00,0.06,0.75,0,0.06,71.83573544681205
2025-04-15 23:15:00,0.56,0.76,0,0.56,71.88336492755545
2025-04-15 23:30:00,0.81,0.76,0,0.81,71.8714575573696
2025-04-15 23:45:00,0.57,0.76,0,0.57,71.91670556407583
2025-04-16,0.0,0.72,0,0.0,72.08817169475206
2025-04-16 00:15:00,0.09,0.75,0,0.09,72.24534898120528
2025-04-16 00:30:00,0.04,0.77,0,0.04,72.4191965859187
2025-04-16 00:45:00,0.06,0.73,0,0.06,72.5787553464091
2025-04-16 01:00:00,0.06,0.76,0,0.06,72.745458529011
2025-04-16 01:15:00,0.0,0.77,0,0.0,72.92883202987309
2025-04-16 01:30:00,0.07,0.73,0,0.07,73.08600931632631
2025-04-16 01:45:00,0.02,0.77,0,0.02,73.26461986911407
2025-04-16 02:00:00,0.08,0.74,0,0.08,73.42179715556729
2025-04-16 02:15:00,0.03,0.73,0,0.03,73.5885003381692
2025-04-16 02:30:00,0.06,0.74,0,0.06,73.75044057269676
2025-04-16 02:45:00,0.07,0.76,0,0.07,73.91476228126149
2025-04-16 03:00:00,0.04,0.77,0,0.04,74.0886098859749
2025-04-16 03:15:00,0.08,0.74,0,0.08,74.24578717242812
2025-04-16 03:30:00,0.05,0.74,0,0.05,74.41010888099285
2025-04-16 03:45:00,0.04,0.76,0,0.04,74.58157501166909
2025-04-16 04:00:00,0.01,0.77,0,0.01,74.76256703849401
2025-04-16 04:15:00,0.03,0.73,0,0.03,74.92927022109592
2025-04-16 04:30:00,0.03,0.74,0,0.03,75.09835487773499
2025-04-16 04:45:00,0.03,0.73,0,0.03,75.2650580603369
2025-04-16 05:00:00,0.01,0.75,0,0.01,75.44128713908748
2025-04-16 05:15:00,0.41,0.76,0,0.41,75.52463873038843
2025-04-16 05:30:00,0.32,0.75,0,0.32,75.62704211398675
2025-04-16 05:45:00,0.45,0.78,0,0.45,75.70563075721336
2025-04-16 06:00:00,0.87,0.8,0,0.87,75.68896043895316
2025-04-16 06:15:00,1.2,0.8,0,1.2,75.59370147746635
2025-04-16 06:30:00,1.18,0.84,0,1.18,75.51273136020257
2025-04-16 06:45:00,1.12,0.85,0,1.12,75.44843156119897
2025-04-16 07:00:00,1.06,0.81,0,1.06,75.38889471026972
2025-04-16 07:15:00,0.92,0.84,0,0.92,75.36984291797236
2025-04-16 07:30:00,1.2,0.82,0,1.2,75.2793469045599
2025-04-16 07:45:00,0.91,0.84,0,0.91,75.2626765862997
2025-04-16 08:00:00,1.03,0.82,0,1.03,75.21266563151913
2025-04-16 08:15:00,1.39,0.84,0,1.39,75.08168455947478
2025-04-16 08:30:00,1.27,0.8,0,1.27,74.96975527972779
2025-04-16 08:45:00,0.56,0.8,0,0.56,75.02691065661988
2025-04-16 09:00:00,1.1,0.84,0,1.1,74.96499233165345
2025-04-16 09:15:00,0.6,0.76,0,0.6,75.00309591624817
2025-04-16 09:30:00,0.6,0.76,0,0.6,75.0411995008429
2025-04-16 09:45:00,0.38,0.76,0,0.38,75.13169551425536
2025-04-16 10:00:00,1.43,0.85,0,1.43,74.9935700200995
2025-04-16 10:15:00,1.84,0.82,0,1.84,74.75065966830815
2025-04-16 10:30:00,1.83,0.88,0,1.83,74.52441963477699
2025-04-16 10:45:00,1.06,0.84,0,1.06,74.47202720595925
2025-04-16 11:00:00,1.58,0.9,0,1.58,74.31008697143169
2025-04-16 11:15:00,1.97,0.86,0,1.97,74.04574335330581
2025-04-16 11:30:00,0.99,0.83,0,0.99,74.00763976871109
2025-04-16 11:45:00,1.89,0.86,0,1.89,73.76234794288257
2025-04-16 12:00:00,0.84,0.88,0,0.84,73.77187383903124
2025-04-16 12:15:00,0.98,0.84,0,0.98,73.73853320251087
2025-04-16 12:30:00,1.12,0.85,0,1.12,73.67423340350727
2025-04-16 12:45:00,1.54,0.84,0,1.54,73.50753022090537
2025-04-16 13:00:00,1.39,0.86,0,1.39,73.38131209693536
2025-04-16 13:15:00,1.51,0.86,0,1.51,73.2265162845193
2025-04-16 13:30:00,1.44,0.85,0,1.44,73.08600931632627
2025-04-16 13:45:00,1.22,0.86,0,1.22,73.00027625098815
2025-04-16 14:00:00,1.36,0.86,0,1.36,72.88120254912965
2025-04-16 14:15:00,2.04,0.89,0,2.04,72.6073330348551
2025-04-16 14:30:00,1.5,0.83,0,1.5,72.4477742743647
2025-04-16 14:45:00,1.36,0.81,0,1.36,72.31679320232035
2025-04-16 15:00:00,1.58,0.89,0,1.58,72.15247149375563
2025-04-16 15:15:00,1.14,0.87,0,1.14,72.08817169475203
2025-04-16 15:30:00,2.06,0.86,0,2.06,71.80239481029163
2025-04-16 15:45:00,0.55,0.85,0,0.55,71.87383903140673
2025-04-16 16:00:00,1.52,0.87,0,1.52,71.71904321899068
2025-04-16 16:15:00,0.27,0.77,0,0.27,71.83811692084917
2025-04-16 16:30:00,0.61,0.76,0,0.61,71.87383903140673
2025-04-16 16:45:00,0.12,0.77,0,0.12,72.02863484382279
2025-04-16 17:00:00,1.0,0.85,0,1.0,71.99291273326523
2025-04-16 17:15:00,1.42,0.81,0,1.42,71.84764281699786
2025-04-16 17:30:00,1.69,0.83,0,1.69,71.64283604980123
2025-04-16 17:45:00,2.09,0.83,0,2.09,71.34277032111781
2025-04-16 18:00:00,1.95,0.81,0,1.95,71.07128228088042
2025-04-16 18:15:00,2.66,0.82,0,2.66,70.63309105804113
2025-04-16 18:30:00,1.76,0.82,0,1.76,70.40923249854714
2025-04-16 18:45:00,2.4,0.84,0,2.4,70.03772254874862
2025-04-16 19:00:00,2.92,0.8,0,2.92,69.53285005286857
2025-04-16 19:15:00,2.73,0.84,0,2.73,69.08275145984342
2025-04-16 19:30:00,1.67,0.82,0,1.67,68.88032616668397
2025-04-16 19:45:00,2.18,0.84,0,2.18,68.56120864570319
2025-04-16 20:00:00,2.52,0.82,0,2.52,68.15635805938427
2025-04-16 20:15:00,0.78,0.77,0,0.78,68.15397658534711
2025-04-16 20:30:00,0.69,0.75,0,0.69,68.16826542957013
2025-04-16 20:45:00,0.5,0.75,0,0.5,68.22780228049938
2025-04-16 21:00:00,0.02,0.74,0,0.02,68.39926841117561
2025-04-16 21:15:00,0.1,0.77,0,0.1,68.55882717166601
2025-04-16 21:30:00,0.0,0.75,0,0.0,68.73743772445377
2025-04-16 21:45:00,0.16,0.75,0,0.16,68.8779446926468
2025-04-16 22:00:00,0.07,0.72,0,0.07,69.03274050506286
2025-04-16 22:15:00,0.1,0.78,0,0.1,69.19468073959042
2025-04-16 22:30:00,0.05,0.73,0,0.05,69.35662097411799
2025-04-16 22:45:00,0.01,0.76,0,0.01,69.53523152690575
2025-04-16 23:00:00,0.07,0.74,0,0.07,69.69479028739615
2025-04-16 23:15:00,0.49,0.78,0,0.49,69.76385303447408
2025-04-16 23:30:00,0.52,0.77,0,0.52,69.82338988540333
2025-04-16 23:45:00,0.54,0.77,0,0.54,69.87816378825823
2025-04-17,0.06,0.76,0,0.06,70.04486697086014
2025-04-17 00:15:00,0.07,0.76,0,0.07,70.20918867942487
2025-04-17 00:30:00,0.14,0.77,0,0.14,70.35922154376658
2025-04-17 00:45:00,0.1,0.74,0,0.1,70.51163588214547
2025-04-17 01:00:00,0.0,0.73,0,0.0,70.68548348685889
2025-04-17 01:15:00,0.0,0.76,0,0.0,70.86647551368381
2025-04-17 01:30:00,0.16,0.75,0,0.16,71.00698248187685
2025-04-17 01:45:00,0.0,0.72,0,0.0,71.17844861255308
2025-04-17 02:00:00,0.1,0.79,0,0.1,71.34277032111781
2025-04-17 02:15:00,0.04,0.78,0,0.04,71.51899939986839
2025-04-17 02:30:00,0.11,0.73,0,0.11,71.66665079017294
2025-04-17 02:45:00,0.03,0.75,0,0.03,71.83811692084917
2025-04-17 03:00:00,0.13,0.75,0,0.13,71.98576831115372
2025-04-17 03:15:00,0.09,0.73,0,0.09,72.13818264953261
2025-04-17 03:30:00,0.05,0.76,0,0.05,72.30726730617168
2025-04-17 03:45:00,0.03,0.75,0,0.03,72.47873343684792
2025-04-17 04:00:00,0.1,0.73,0,0.1,72.62876630118963
2025-04-17 04:15:00,0.01,0.75,0,0.01,72.80499537994021
2025-04-17 04:30:00,0.0,0.77,0,0.0,72.9883688808023
2025-04-17 04:45:00,0.11,0.75,0,0.11,73.14078321918119
2025-04-17 05:00:00,0.05,0.77,0,0.05,73.31224934985742
2025-04-17 05:15:00,0.41,0.77,0,0.41,73.39798241519554
2025-04-17 05:30:00,1.21,0.76,0,1.21,73.29081608352288
2025-04-17 05:45:00,0.32,0.77,0,0.32,73.39798241519554
2025-04-17 06:00:00,1.2,0.82,0,1.2,73.30748640178308
2025-04-17 06:15:00,1.3,0.83,0,1.3,73.19555712203609
2025-04-17 06:30:00,1.12,0.82,0,1.12,73.12411290092099
2025-04-17 06:45:00,1.03,0.82,0,1.03,73.07410194614042
2025-04-17 07:00:00,0.94,0.83,0,0.94,73.04790573173155
2025-04-17 07:15:00,1.85,0.81,0,1.85,72.80023243186587
2025-04-17 07:30:00,0.74,0.84,0,0.74,72.82404717223757
2025-04-17 07:45:00,0.81,0.8,0,0.81,72.8216656982004
2025-04-17 08:00:00,0.7,0.85,0,0.7,72.85738780875796
2025-04-17 08:15:00,1.39,0.86,0,1.39,72.73116968478796
2025-04-17 08:30:00,1.26,0.8,0,1.26,72.62162187907813
2025-04-17 08:45:00,1.33,0.81,0,1.33,72.4977852291453
2025-04-17 09:00:00,1.06,0.82,0,1.06,72.44062985225321
2025-04-17 09:15:00,0.69,0.77,0,0.69,72.45968164455057
2025-04-17 09:30:00,0.89,0.76,0,0.89,72.42872248206736
2025-04-17 09:45:00,0.26,0.77,0,0.26,72.55017765796303
2025-04-17 10:00:00,0.96,0.86,0,0.96,72.52636291759133
2025-04-17 10:15:00,1.48,0.87,0,1.48,72.38109300132396
2025-04-17 10:30:00,1.55,0.87,0,1.55,72.2191527667964
2025-04-17 10:45:00,1.79,0.87,0,1.79,72.00005715537675
2025-04-17 11:00:00,1.9,0.89,0,1.9,71.75952827762258
2025-04-17 11:15:00,1.38,0.86,0,1.38,71.63569162768974
2025-04-17 11:30:00,2.46,0.87,0,2.46,71.25703725577971
2025-04-17 11:45:00,1.27,0.85,0,1.27,71.15701534621857
2025-04-17 12:00:00,1.27,0.86,0,1.27,71.0593749106946
2025-04-17 12:15:00,1.35,0.87,0,1.35,70.94506415691043
2025-04-17 12:30:00,1.6,0.8,0,1.6,70.75454623393684
2025-04-17 12:45:00,1.5,0.85,0,1.5,70.59975042152078
2025-04-17 13:00:00,2.0,0.84,0,2.0,70.32349943320905
2025-04-17 13:15:00,0.81,0.83,0,0.81,70.3282623812834
2025-04-17 13:30:00,1.37,0.85,0,1.37,70.20442573135055
2025-04-17 13:45:00,1.58,0.89,0,1.58,70.04010402278583
2025-04-17 14:00:00,2.1,0.82,0,2.1,69.73527534602806
2025-04-17 14:15:00,1.0,0.92,0,1.0,69.7162235537307
2025-04-17 14:30:00,1.8,0.86,0,1.8,69.49236499423671
2025-04-17 14:45:00,2.33,0.86,0,2.33,69.14228831077271
2025-04-17 15:00:00,1.46,0.83,0,1.46,68.992255446431
2025-04-17 15:15:00,0.87,0.87,0,0.87,68.992255446431
2025-04-17 15:30:00,1.85,0.89,0,1.85,68.76363393886268
2025-04-17 15:45:00,1.54,0.91,0,1.54,68.61360107452097
2025-04-17 16:00:00,1.36,0.87,0,1.36,68.49690884669964
2025-04-17 16:15:00,0.48,0.77,0,0.48,68.56597159377758
2025-04-17 16:30:00,0.48,0.76,0,0.48,68.63265286681833
2025-04-17 16:45:00,0.55,0.76,0,0.55,68.68266382159891
2025-04-17 17:00:00,2.42,0.85,0,2.42,68.3087723977632
2025-04-17 17:15:00,1.54,0.86,0,1.54,68.14683216323564
2025-04-17 17:30:00,1.61,0.82,0,1.61,67.95869571429921
2025-04-17 17:45:00,1.54,0.83,0,1.54,67.78961105766014
2025-04-17 18:00:00,2.71,0.82,0,2.71,67.33951246463499
2025-04-17 18:15:00,2.1,0.8,0,2.1,67.02992083980288
2025-04-17 18:30:00,3.19,0.82,0,3.19,66.46551149299358
2025-04-17 18:45:00,2.47,0.82,0,2.47,66.07256827686052
2025-04-17 19:00:00,2.53,0.83,0,2.53,65.66771769054161
2025-04-17 19:15:00,2.53,0.82,0,2.53,65.26048563018553
2025-04-17 19:30:00,1.42,0.82,0,1.42,65.11759718795533
2025-04-17 19:45:00,2.01,0.86,0,2.01,64.84372767368077
2025-04-17 20:00:00,2.17,0.8,0,2.17,64.51746573058848
2025-04-17 20:15:00,0.45,0.76,0,0.45,64.59129142574075
2025-04-17 20:30:00,0.15,0.77,0,0.15,64.7389428160453
2025-04-17 20:45:00,0.49,0.76,0,0.49,64.80324261504889
2025-04-17 21:00:00,0.03,0.79,0,0.03,64.98423464187381
2025-04-17 21:15:00,0.11,0.75,0,0.11,65.1366489802527
2025-04-17 21:30:00,0.04,0.75,0,0.04,65.30573363689177
2025-04-17 21:45:00,0.07,0.74,0,0.07,65.46529239738217
2025-04-17 22:00:00,0.02,0.76,0,0.02,65.64152147613275
2025-04-17 22:15:00,0.02,0.77,0,0.02,65.82013202892051
2025-04-17 22:30:00,0.03,0.72,0,0.03,65.98445373748524
2025-04-17 22:45:00,0.06,0.77,0,0.06,66.15353839412431
2025-04-17 23:00:00,0.1,0.75,0,0.1,66.30833420654037
2025-04-17 23:15:00,0.37,0.77,0,0.37,66.40359316802717
2025-04-17 23:30:00,0.53,0.77,0,0.53,66.46074854491926
2025-04-17 23:45:00,0.52,0.79,0,0.52,66.52504834392285
2025-04-18,0.0,0.73,0,0.0,66.69889594863626
2025-04-18 00:15:00,0.1,0.75,0,0.1,66.85369176105232
2025-04-18 00:30:00,0.05,0.72,0,0.05,67.01325052154272
2025-04-18 00:45:00,0.08,0.71,0,0.08,67.16328338588443
2025-04-18 01:00:00,0.07,0.79,0,0.07,67.33474951656066
2025-04-18 01:15:00,0.04,0.73,0,0.04,67.49907122512539
2025-04-18 01:30:00,0.03,0.76,0,0.03,67.6729188298388
2025-04-18 01:45:00,0.02,0.74,0,0.02,67.84438496051504
2025-04-18 02:00:00,0.07,0.75,0,0.07,68.0063251950426
2025-04-18 02:15:00,0.1,0.76,0,0.1,68.16350248149583
2025-04-18 02:30:00,0.02,0.76,0,0.02,68.3397315602464
2025-04-18 02:45:00,0.0,0.81,0,0.0,68.53263095725718
2025-04-18 03:00:00,0.06,0.74,0,0.06,68.69457119178475
2025-04-18 03:15:00,0.09,0.77,0,0.09,68.85651142631231
2025-04-18 03:30:00,0.1,0.76,0,0.1,69.01368871276553
2025-04-18 03:45:00,0.07,0.71,0,0.07,69.16610305114442
2025-04-18 04:00:00,0.01,0.74,0,0.01,69.33995065585783
2025-04-18 04:15:00,0.13,0.73,0,0.13,69.48283909808804
2025-04-18 04:30:00,0.06,0.71,0,0.06,69.63763491050409
2025-04-18 04:45:00,0.04,0.75,0,0.04,69.80671956714316
2025-04-18 05:00:00,0.11,0.77,0,0.11,69.96389685359638
2025-04-18 05:15:00,0.19,0.76,0,0.19,70.09964087371507
2025-04-18 05:30:00,0.75,0.77,0,0.75,70.10440382178942
2025-04-18 05:45:00,0.53,0.76,0,0.53,70.15917772464432
2025-04-18 06:00:00,0.64,0.81,0,0.64,70.19966278327621
2025-04-18 06:15:00,1.45,0.79,0,1.45,70.04248549682299
2025-04-18 06:30:00,0.93,0.84,0,0.93,70.02105223048846
2025-04-18 06:45:00,1.57,0.82,0,1.57,69.8424416777007
2025-04-18 07:00:00,0.87,0.85,0,0.87,69.83767872962636
2025-04-18 07:15:00,0.62,0.85,0,0.62,69.89245263248127
2025-04-18 07:30:00,0.87,0.8,0,0.87,69.87578231422107
2025-04-18 07:45:00,1.53,0.83,0,1.53,69.70907913161916
2025-04-18 08:00:00,1.2,0.78,0,1.2,69.60905722205803
2025-04-18 08:15:00,0.89,0.81,0,0.89,69.59000542976067
2025-04-18 08:30:00,0.76,0.82,0,0.76,69.60429427398368
2025-04-18 08:45:00,0.83,0.85,0,0.83,69.60905722205803
2025-04-18 09:00:00,0.85,0.81,0,0.85,69.59953132590935
2025-04-18 09:15:00,0.63,0.77,0,0.63,69.63287196242973
2025-04-18 09:30:00,0.81,0.76,0,0.81,69.62096459224388
2025-04-18 09:45:00,0.42,0.77,0,0.42,69.70431618354483
2025-04-18 10:00:00,1.84,0.83,0,1.84,69.46378730579066
2025-04-18 10:15:00,1.63,0.86,0,1.63,69.28041380492857
2025-04-18 10:30:00,1.86,0.88,0,1.86,69.0470293492859
2025-04-18 10:45:00,1.67,0.89,0,1.67,68.86127437438664
2025-04-18 11:00:00,1.25,0.87,0,1.25,68.77077836097418
2025-04-18 11:15:00,1.11,0.85,0,1.11,68.70886003600775
2025-04-18 11:30:00,1.66,0.89,0,1.66,68.52548653514566
2025-04-18 11:45:00,1.72,0.84,0,1.72,68.3159168198747
2025-04-18 12:00:00,1.65,0.86,0,1.65,68.12778037093827
2025-04-18 12:15:00,1.53,0.85,0,1.53,67.9658401364107
2025-04-18 12:30:00,1.83,0.83,0,1.83,67.7276927326937
2025-04-18 12:45:00,2.05,0.87,0,2.05,67.44667879630764
2025-04-18 13:00:00,1.3,0.88,0,1.3,67.3466568867465
2025-04-18 13:15:00,0.78,0.89,0,0.78,67.37285310115537
2025-04-18 13:30:00,0.75,0.87,0,0.75,67.4014307896014
2025-04-18 13:45:00,1.22,0.88,0,1.22,67.32046067233762
2025-04-18 14:00:00,1.32,0.89,0,1.32,67.2180572887393
2025-04-18 14:15:00,1.12,0.86,0,1.12,67.15613896377288
2025-04-18 14:30:00,1.37,0.86,0,1.37,67.0346837878772
2025-04-18 14:45:00,1.51,0.88,0,1.51,66.88465092353549
2025-04-18 15:00:00,1.08,0.89,0,1.08,66.83940291682926
2025-04-18 15:15:00,1.42,0.85,0,1.42,66.70365889671056
2025-04-18 15:30:00,0.58,0.84,0,0.58,66.76557722167699
2025-04-18 15:45:00,2.32,0.86,0,2.32,66.41788201225016
2025-04-18 16:00:00,1.19,0.87,0,1.19,66.34167484306072
2025-04-18 16:15:00,0.62,0.77,0,0.62,66.37739695361827
2025-04-18 16:30:00,0.46,0.76,0,0.46,66.44884117473337
2025-04-18 16:45:00,0.25,0.77,0,0.25,66.57267782466621
2025-04-18 17:00:00,1.76,0.8,0,1.76,66.3440563170979
2025-04-18 17:15:00,1.69,0.8,0,1.69,66.13210512778976
2025-04-18 17:30:00,1.09,0.82,0,1.09,66.06780532878616
2025-04-18 17:45:00,2.34,0.82,0,2.34,65.70582127513632
2025-04-18 18:00:00,2.35,0.86,0,2.35,65.35098164359798
2025-04-18 18:15:00,1.3,0.85,0,1.3,65.24381531192532
2025-04-18 18:30:00,2.99,0.83,0,2.99,64.7294169198966
2025-04-18 18:45:00,2.6,0.83,0,2.6,64.3078960153175
2025-04-18 19:00:00,1.7,0.81,0,1.7,64.09594482600936
2025-04-18 19:15:00,2.98,0.81,0,2.98,63.579164959943455
2025-04-18 19:30:00,3.1,0.85,0,3.1,63.0433333015802
2025-04-18 19:45:00,2.2,0.83,0,2.2,62.7170713584879
2025-04-18 20:00:00,1.98,0.82,0,1.98,62.440820370176176
2025-04-18 20:15:00,0.84,0.75,0,0.84,62.41938710384164
2025-04-18 20:30:00,0.64,0.78,0,0.64,62.45272774036202
2025-04-18 20:45:00,0.51,0.78,0,0.51,62.517027539365614
2025-04-18 21:00:00,0.01,0.7,0,0.01,62.68134924793035
2025-04-18 21:15:00,0.04,0.75,0,0.04,62.85043390456942
2025-04-18 21:30:00,0.07,0.72,0,0.07,63.005229716985475
2025-04-18 21:45:00,0.11,0.72,0,0.11,63.15049963325285
2025-04-18 22:00:00,0.12,0.74,0,0.12,63.298151023557395
2025-04-18 22:15:00,0.07,0.74,0,0.07,63.457709784047786
2025-04-18 22:30:00,0.04,0.72,0,0.04,63.61965001857535
2025-04-18 22:45:00,0.08,0.76,0,0.08,63.78159025310291
2025-04-18 23:00:00,0.06,0.76,0,0.06,63.94829343570481
2025-04-18 23:15:00,0.56,0.77,0,0.56,63.99830439048538
2025-04-18 23:30:00,0.01,0.76,0,0.01,64.17691494327313
2025-04-18 23:45:00,0.87,0.77,0,0.87,64.15310020290143
2025-04-19,0.02,0.77,0,0.02,64.33171075568919
2025-04-19 00:15:00,0.12,0.76,0,0.12,64.48412509406808
2025-04-19 00:30:00,0.0,0.76,0,0.0,64.665117120893
2025-04-19 00:45:00,0.04,0.78,0,0.04,64.84134619964358
2025-04-19 01:00:00,0.08,0.77,0,0.08,65.00566790820831
2025-04-19 01:15:00,0.0,0.76,0,0.0,65.18665993503323
2025-04-19 01:30:00,0.02,0.76,0,0.02,65.36288901378381
2025-04-19 01:45:00,0.1,0.77,0,0.1,65.52244777427421
2025-04-19 02:00:00,0.07,0.75,0,0.07,65.68438800880178
2025-04-19 02:15:00,0.14,0.77,0,0.14,65.83442087314349
2025-04-19 02:30:00,0.04,0.76,0,0.04,66.00588700381972
2025-04-19 02:45:00,0.05,0.75,0,0.05,66.17259018642163
2025-04-19 03:00:00,0.0,0.77,0,0.0,66.35596368728372
2025-04-19 03:15:00,0.0,0.77,0,0.0,66.53933718814581
2025-04-19 03:30:00,0.05,0.76,0,0.05,66.70842184478488
2025-04-19 03:45:00,0.08,0.75,0,0.08,66.86798060527528
2025-04-19 04:00:00,0.06,0.76,0,0.06,67.03468378787719
2025-04-19 04:15:00,0.02,0.77,0,0.02,67.21329434066494
2025-04-19 04:30:00,0.05,0.77,0,0.05,67.38476047134118
2025-04-19 04:45:00,0.11,0.76,0,0.11,67.53955628375724
2025-04-19 05:00:00,0.13,0.76,0,0.13,67.68958914809895
2025-04-19 05:15:00,0.04,0.76,0,0.04,67.86105527877518
2025-04-19 05:30:00,0.14,0.77,0,0.14,68.0110881431169
2025-04-19 05:45:00,0.04,0.77,0,0.04,68.18493574783031
2025-04-19 06:00:00,0.03,0.76,0,0.03,68.35878335254372
2025-04-19 06:15:00,0.06,0.77,0,0.06,68.5278680091828
2025-04-19 06:30:00,0.06,0.77,0,0.06,68.69695266582187
