iter,fitness,timestep,solution
1,35.565928435802505,16:10:10.281,37.5,36.5,36.5,59.5,36.5
2,29.4622783932396,16:11:43.247,38.23121453038543,37.47526731434947,37.47526731434947,58.4,37.47526731434947
3,29.4622783932396,16:13:17.185,38.464594610539194,37.78654116700972,37.78654116700972,56.61747028126349,37.78654116700972
4,29.4622783932396,16:14:52.044,38.280466207037996,37.54095740722938,37.54095740722938,58.0238214620847,37.54095740722938
5,29.4622783932396,16:16:34.054,38.24160842369239,37.489130310761446,37.489130310761446,58.320612660254326,37.489130310761446
6,29.4622783932396,16:18:25.374,38.23340801952974,37.47819291029695,37.47819291029695,58.38324638681722,37.47819291029695
7,29.4622783932396,16:20:29.788,38.231677436294135,37.47588472139435,37.47588472139435,58.39646437888488,37.47588472139435
8,29.4622783932396,16:22:22.964,38.231312220351604,37.475397609669095,37.475397609669095,58.39925385547981,37.475397609669095
9,29.4622783932396,16:24:08.142,38.231235146517804,37.475294811396125,37.475294811396125,58.399842536395475,37.475294811396125
10,29.4622783932396,16:41:19.004,38.23121453038543,37.47526731434947,37.47526731434947,57.34462172602054,37.47526731434947
11,29.4622783932396,16:42:27.542,38.23121453038543,37.47526731434947,37.47526731434947,58.177276837586426,37.47526731434947
12,29.4622783932396,16:43:28.104,38.23121453038543,37.47526731434947,37.47526731434947,58.35299732020401,37.47526731434947
13,29.4622783932396,16:44:28.848,38.23121453038543,37.47526731434947,37.47526731434947,58.390080726745865,37.47526731434947
14,29.4622783932396,16:45:30.491,38.23121453038543,37.47526731434947,37.47526731434947,58.3979066729319,37.47526731434947
15,29.4622783932396,16:46:39.258,38.23121453038543,37.47526731434947,37.47526731434947,58.399558231928715,37.47526731434947
