iter,fitness,timestep,solution
1,304100.0571874087,15:19:49.602,100.05718740867245
2,301102.09718740865,15:20:57.391,102.09718740867245
3,166238.77718740868,15:22:03.501,238.777187408671
4,100305.598520742,15:23:23.040,305.59852074200364
