iter,grad
1,[0.02]
2,[0.02]
3,[0.02]
4,[0.02]
5,[0.02]
6,[0.01]
7,[0.02]
7,[0.02]
8,[0.01]
9,[0.02]
9,[0.02]
10,[0.01]
11,[0.02]
11,[0.02]
12,[0.01]
13,[0.02]
13,[0.02]
14,[0.01]
15,[0.02]
15,[0.02]
16,[0.02]
17,[0.01]
18,[0.02]
18,[0.02]
19,[0.01]
20,[0.02]
20,[0.02]
21,[0.01]
22,[0.02]
22,[0.02]
22,[0.01999998]
22,[0.01999999]
22,[0.02]
22,[0.02]
22,[0.02]
22,[0.02]
22,[0.02]
22,[0.02]
22,[0.02]
