iter,fitness,timestep,solution
1,150251.1662863159,15:19:48.350,251.16628631591988
2,150251.6662863159,15:20:55.286,251.66628631591988
3,150251.19580704,15:22:02.466,251.19580703999782
4,150251.16802926222,15:23:16.767,251.16802926221973
