iter,fitness,timestep,solution
1,124272.78036352152,15:19:49.594,272.7803635215239
2,124273.02036352153,15:20:57.396,273.0203635215239
3,124272.78837273849,15:22:05.516,272.78837273849285
4,124272.78063080301,15:23:26.288,272.7806308030092
