iter,grad
1,[1.]
2,[1.]
3,[1.]
4,[1.]
5,[1.]
6,[0.69]
7,[1.]
8,[1.]
9,[0.92]
10,[1.]
11,[1.]
12,[1.]
13,[1.]
14,[1.]
15,[1.]
15,[0.99999999]
16,[0.94]
17,[1.]
17,[0.99999999]
18,[0.96]
19,[1.]
20,[0.98]
21,[1.]
21,[1.]
22,[0.99]
23,[1.]
23,[1.]
24,[0.99]
25,[1.]
25,[1.]
26,[0.99]
27,[1.]
27,[1.]
28,[0.99]
29,[1.]
29,[1.]
30,[1.]
30,[1.]
31,[1.]
31,[1.]
32,[1.]
