iter,fitness,timestep,solution
1,46.565928435802505,20:57:48.516,36.94972963155875,70.44695785021464,32.94427679963972,60.99304725183153,12.10299579095093
2,37.56592843580244,20:59:33.436,38.049729631558755,70.44695785021464,34.04427679963972,60.99304725183153,12.10299579095093
3,37.56592843580244,21:01:19.713,38.333516008696414,70.44695785021464,34.683760083121165,60.57689415507288,12.10299579095093
4,37.56592843580244,21:03:10.807,38.109618868360705,70.44695785021464,34.17923100773665,60.90522382771574,12.10299579095093
5,37.56592843580244,21:04:58.059,38.06236843656728,70.44695785021464,34.072757041036986,60.97451331832605,12.10299579095093
6,37.56592843580244,21:07:11.227,38.05239687863976,70.44695785021464,34.05028716538885,60.989135918441335,12.10299579095093
7,37.56592843580244,21:09:43.520,38.05029251760584,70.44695785021464,34.045545205196206,60.99222181836999,12.10299579095093
8,37.56592843580244,21:12:11.668,38.04984842096685,70.44695785021464,34.04454447929897,60.99287305537946,12.10299579095093
9,37.56592843580244,21:38:19.905,38.22561977284021,70.44695785021464,34.4295861732482,60.74803398210835,12.10299579095093
10,37.56592843580244,21:39:21.416,38.08684884224315,70.44695785021464,34.12559107748067,60.94134054949411,12.10299579095093
11,37.56592843580244,21:40:22.966,38.05756313371979,70.44695785021464,34.061437066774864,60.982135258903014,12.10299579095093
12,37.56592843580244,21:41:23.479,38.05138278514084,70.44695785021464,34.04789823951434,60.9907444248422,12.10299579095093
13,37.56592843580244,21:42:25.070,38.050078507031024,70.44695785021464,34.04504105503634,60.9925612716648,12.10299579095093
14,37.56592843580244,21:43:25.583,38.049803256959606,70.44695785021464,34.044438085297216,60.99294469235852,12.10299579095093
