iter,fitness,timestep,solution
1,-13.405446799562437,13:09:53.519,0.06468633014762393,1.912283858491349
2,-12.428008457789467,13:11:36.070,-1.54947,1.912283858491349
3,-12.428008457789467,13:12:58.574,-0.3977728178409359,1.912283858491349
4,-14.795743775046821,13:14:08.972,-0.13415733891546433,1.912283858491349
5,-13.81634469178995,13:15:17.377,0.008323898245735699,1.912283858491349
6,-15.607541976590424,13:16:23.818,-0.10031622902430962,1.912283858491349
7,-15.02114485965569,13:17:30.237,-0.11685911348135802,1.912283858491349
8,-15.607541976590424,13:18:40.633,-0.10031622902430962,1.912283858491349
9,-12.428008457789467,13:20:02.112,-1.54947,1.912283858491349
10,-12.428008457789467,13:21:18.551,-0.48831458163099306,1.912283858491349
11,-14.15560715038054,13:22:31.016,-0.1678530048584701,1.912283858491349
12,-15.02114485965569,13:23:46.502,-0.10895507335503292,1.912283858491349
13,-15.607541976590424,13:25:07.167,-0.1006355121809238,1.912283858491349
14,-15.607541976590424,13:26:37.767,-0.10038360937133756,1.912283858491349
15,-15.607541976590424,13:28:07.348,-0.1003304487257613,1.912283858491349
16,-15.607541976590424,13:29:28.048,-0.10031922989798116,1.912283858491349
17,-15.607541976590424,13:30:43.557,-0.10031686231768944,1.912283858491349
