iter,fitness,timestep,solution
1,1194.7362993083323,00:26:21.739,43.0,73.0,73.0,67.0,73.0
2,1194.7362993083323,00:27:19.674,43.0,73.0,73.0,66.9716198257081,73.0
3,1194.7362993083323,00:28:09.617,43.0,73.0,73.0,66.99401075204487,73.0
4,1194.7362993083323,00:28:58.560,43.0,73.0,73.0,66.99873605106555,73.0
5,1194.7362993083323,00:29:51.426,43.0,73.0,73.0,66.99973326085055,73.0
