iter,fitness,timestep,solution
1,224173.37794540855,00:38:08.605,173.3779454085565
2,226172.37794361482,00:39:21.922,172.37794361482923
3,224173.37786206783,00:40:31.183,173.37786206782917
4,225172.87790284134,00:41:37.736,172.8779028413292
5,224173.37782040454,00:42:46.143,173.37782040453234
