iter,grad
1,[1.]
2,[1.]
3,[1.]
4,[1.]
5,[1.]
6,[1.00000034]
7,[1.]
8,[1.]
9,[0.99999997]
10,[1.]
11,[1.]
12,[1.]
12,[-353.57027532]
13,[1.]
14,[1.]
15,[1.]
16,[1.]
17,[1.]
18,[1.]
19,[1.]
20,[1.]
21,[1.]
21,[-362.6473619]
22,[1.]
22,[0.89323898]
22,[0.9764842]
22,[0.99499092]
22,[0.99894081]
22,[0.99977638]
22,[0.9999528]
22,[0.99999004]
22,[0.99999789]
22,[0.99999271]
22,[0.9999968]
22,[0.99999767]
22,[0.99999709]
22,[0.99999755]
22,[0.99999725]
