iter,fitness,timestep,solution
1,202193.13010568885,00:38:08.609,193.13010568883544
2,203192.1301068055,00:39:22.094,192.1301068054912
3,202193.12993899494,00:40:32.331,193.12993899494003
4,203192.6300229002,00:41:36.597,192.6300229002156
5,202193.12989733883,00:42:43.087,193.12989733883185
