iter,fitness,timestep,solution
1,105298.38373711533,00:38:08.605,298.38373711533495
2,106297.3837367768,00:39:21.920,297.3837367767992
3,105298.38357042072,00:40:31.173,298.383570420712
4,106297.88365359875,00:41:36.394,297.8836535987556
5,105298.38352876442,00:42:42.875,298.383528764422
