iter,fitness,timestep,solution
1,124272.78036352152,00:38:08.589,272.7803635215239
2,125271.78036318299,00:39:21.889,271.78036318298814
3,124272.7801968269,00:40:31.169,272.7801968269009
4,124272.28028000494,00:41:35.675,272.28028000494453
5,124272.66030352072,00:43:11.239,272.66030352072397
6,124272.36746024076,00:44:16.697,272.36746024075194
7,124272.30025818659,00:45:23.367,272.30025818658976
8,124272.28483657491,00:46:24.715,272.2848365749039
9,124272.28129761489,00:47:20.881,272.28129761488475
