iter,fitness,timestep,solution
1,180225.0,22:39:18.611,225.0
2,181224.00000111666,22:40:19.960,224.00000111665577
3,180224.9998333061,22:41:18.223,224.9998333061046
4,180224.4999172114,22:42:16.452,224.49991721138016
5,180224.16997258886,22:43:17.613,224.16997258886207
6,181223.27621619563,22:44:42.934,223.27621619562282
7,180224.16989872203,22:45:31.081,224.16989872202257
