iter,fitness,timestep,solution
1,63350.0,22:39:18.604,350.0
2,63348.999999661464,22:40:19.960,348.99999966146424
3,64347.99999932293,22:41:18.302,347.9999993229285
4,63348.99983296684,22:42:18.490,348.99983296684127
