iter,fitness,timestep,solution
1,113287.5,22:39:18.639,287.5
2,114286.49999966146,22:40:19.978,286.49999966146424
3,113287.49983330538,22:41:18.286,287.499833305377
4,113286.99991648342,22:42:18.523,286.99991648342063
5,113287.3799399992,22:44:00.801,287.3799399992001
6,113287.08709671923,22:44:53.924,287.08709671922804
7,113287.01989466506,22:45:46.028,287.01989466506586
8,113287.00447305338,22:46:41.200,287.00447305338
9,113287.00093409336,22:47:34.332,287.00093409336085
