iter,fitness,timestep,solution
1,17399.32924209852,23:19:20.407,399.3292420985183
2,18398.329242123782,23:20:19.615,398.32924212378043
3,17399.32907540408,23:21:15.738,399.32907540407723
4,18398.82915876393,23:22:16.261,398.82915876392883
5,17399.329033747832,23:23:19.579,399.3290337478327
