iter,grad
1,[1.]
2,[1.]
3,[1.]
4,[1.]
5,[1.]
6,[0.99999997]
7,[1.]
8,[1.]
9,[1.00000016]
10,[1.]
11,[1.]
12,[1.]
13,[1.]
14,[1.]
15,[1.]
15,[-131.64070442]
16,[1.]
17,[1.]
18,[1.]
19,[1.]
20,[1.]
21,[1.]
22,[1.]
23,[1.]
24,[1.]
24,[-416.29002132]
25,[1.]
25,[0.82809205]
25,[0.96110456]
25,[0.99166404]
25,[0.99823501]
25,[0.99962726]
25,[0.99992133]
25,[0.99998339]
25,[0.9999965]
25,[0.99999926]
25,[0.99999743]
25,[0.99999681]
25,[0.9999973]
25,[0.99999698]
25,[0.99999723]
