iter,grad
1,[0.84]
2,[0.83]
3,[0.84]
4,[0.83]
5,[0.84]
5,[0.84]
6,[0.83]
7,[0.84]
7,[0.84]
8,[0.84]
8,[0.84]
9,[0.84]
9,[0.84]
10,[0.84]
11,[0.83]
12,[0.84]
12,[0.84]
13,[0.83]
14,[0.84]
14,[0.84]
15,[0.83]
16,[0.84]
16,[0.84]
17,[0.83]
18,[0.84]
18,[0.84]
19,[0.83]
20,[0.84]
20,[0.84]
21,[0.83]
22,[0.84]
22,[0.84]
23,[0.83]
24,[0.84]
