iter,grad
1,[1.00000179]
2,[1.00000179]
3,[0.99999597]
4,[0.99999597]
4,[-3.16562364]
5,[1.00000179]
6,[1.00000179]
7,[1.00000179]
8,[1.00000179]
9,[1.00000179]
9,[-80.20740352]
9,[-104.52175047]
9,[-104.92588044]
9,[-104.92661968]
9,[-104.92661968]
